Region,Country,City,Month,Day,Year,AvgTemperature
Africa,Egypt,Cairo,1,10,2020,52.9
Africa,Egypt,Cairo,1,11,2020,50
Africa,Egypt,Cairo,1,12,2020,57.9
Africa,Egypt,Cairo,1,13,2020,57.2
Africa,Egypt,Cairo,1,14,2020,58.7
Africa,Egypt,Cairo,1,15,2020,62.2
Africa,Egypt,Cairo,1,16,2020,60
Africa,Egypt,Cairo,1,17,2020,56.8
Africa,Egypt,Cairo,1,18,2020,57.2
Africa,Egypt,Cairo,1,19,2020,55.5
Africa,Egypt,Cairo,1,20,2020,57.7
Africa,Egypt,Cairo,1,21,2020,55.5
Africa,Egypt,Cairo,1,22,2020,55.1
Africa,Egypt,Cairo,1,23,2020,54.9
Africa,Egypt,Cairo,1,24,2020,55.9
Africa,Egypt,Cairo,1,25,2020,52.8
Africa,Egypt,Cairo,1,26,2020,53.3
Africa,Egypt,Cairo,1,27,2020,55.3
Africa,Egypt,Cairo,1,28,2020,55.8
Africa,Egypt,Cairo,1,29,2020,59.1
Africa,Egypt,Cairo,1,30,2020,59.3
Africa,Egypt,Cairo,1,31,2020,58.4
Africa,Egypt,Cairo,2,1,2020,58
Africa,Egypt,Cairo,2,2,2020,58.2
Africa,Egypt,Cairo,2,3,2020,57.5
Africa,Egypt,Cairo,2,4,2020,59.4
Africa,Egypt,Cairo,2,5,2020,62.7
Africa,Egypt,Cairo,2,6,2020,64.5
Africa,Egypt,Cairo,2,7,2020,60.4
Africa,Egypt,Cairo,2,8,2020,55.8
Africa,Egypt,Cairo,2,9,2020,53.7
Africa,Egypt,Cairo,2,10,2020,53.4
Africa,Egypt,Cairo,2,11,2020,55.5
Africa,Egypt,Cairo,2,12,2020,60.4
Africa,Egypt,Cairo,2,13,2020,64.6
Africa,Egypt,Cairo,2,14,2020,59.7
Africa,Egypt,Cairo,2,15,2020,59.9
Africa,Egypt,Cairo,2,16,2020,61
Africa,Egypt,Cairo,2,17,2020,59.4
Africa,Egypt,Cairo,2,18,2020,57.3
Africa,Egypt,Cairo,2,19,2020,57
Africa,Egypt,Cairo,2,20,2020,57.8
Africa,Egypt,Cairo,2,21,2020,59.8
Africa,Egypt,Cairo,2,22,2020,57.7
Africa,Egypt,Cairo,2,23,2020,58.6
Africa,Egypt,Cairo,2,24,2020,53
Africa,Egypt,Cairo,2,25,2020,59.2
Africa,Egypt,Cairo,2,26,2020,63.1
Africa,Egypt,Cairo,2,27,2020,67.9
Africa,Egypt,Cairo,2,28,2020,68.6
Africa,Egypt,Cairo,2,29,2020,62.7
Africa,Egypt,Cairo,3,1,2020,59.8
Africa,Egypt,Cairo,3,2,2020,59.3
Africa,Egypt,Cairo,3,3,2020,61.7
Africa,Egypt,Cairo,3,4,2020,66.4
Africa,Egypt,Cairo,3,5,2020,71.3
Africa,Egypt,Cairo,3,6,2020,63.5
Africa,Egypt,Cairo,3,7,2020,63.3
Africa,Egypt,Cairo,3,8,2020,65
Africa,Egypt,Cairo,3,9,2020,70.5
Africa,Egypt,Cairo,3,10,2020,62
Africa,Egypt,Cairo,3,11,2020,63.1
Africa,Egypt,Cairo,3,12,2020,59.7
Africa,Egypt,Cairo,3,13,2020,59.8
Africa,Egypt,Cairo,3,14,2020,65.4
Africa,Egypt,Cairo,3,15,2020,67.2
Africa,Egypt,Cairo,3,16,2020,68.1
Africa,Egypt,Cairo,3,17,2020,59.3
Africa,Egypt,Cairo,3,18,2020,58.9
Africa,Egypt,Cairo,3,19,2020,58.5
Africa,Egypt,Cairo,3,20,2020,56.5
Africa,Egypt,Cairo,3,21,2020,57
Africa,Egypt,Cairo,3,22,2020,61.2
Africa,Egypt,Cairo,3,23,2020,72.8
Africa,Egypt,Cairo,3,24,2020,67.7
Africa,Egypt,Cairo,3,25,2020,64
Africa,Egypt,Cairo,3,26,2020,67.8
Africa,Egypt,Cairo,3,27,2020,68.5
Africa,Egypt,Cairo,3,28,2020,63.8
Africa,Egypt,Cairo,3,29,2020,68.5
Africa,Egypt,Cairo,3,30,2020,76.4
Africa,Egypt,Cairo,3,31,2020,76.8
Africa,Egypt,Cairo,4,1,2020,66.6
Africa,Egypt,Cairo,4,2,2020,67.3
Africa,Egypt,Cairo,4,3,2020,72.5
Africa,Egypt,Cairo,4,4,2020,81.4
Africa,Egypt,Cairo,4,5,2020,75.7
Africa,Egypt,Cairo,4,6,2020,66.6
Africa,Egypt,Cairo,4,7,2020,64.7
Africa,Egypt,Cairo,4,8,2020,65.5
Africa,Egypt,Cairo,4,9,2020,65.9
Africa,Egypt,Cairo,4,10,2020,63.4
Africa,Egypt,Cairo,4,11,2020,64.9
Africa,Egypt,Cairo,4,12,2020,66.5
Africa,Egypt,Cairo,4,13,2020,66.6
Africa,Egypt,Cairo,4,14,2020,67.2
Africa,Egypt,Cairo,4,15,2020,71.7
Africa,Egypt,Cairo,4,16,2020,70.3
Africa,Egypt,Cairo,4,17,2020,67.4
Africa,Egypt,Cairo,4,18,2020,68.7
Africa,Egypt,Cairo,4,19,2020,69.6
Africa,Egypt,Cairo,4,20,2020,70.2
Africa,Egypt,Cairo,4,21,2020,77
Africa,Egypt,Cairo,4,22,2020,80.1
Africa,Egypt,Cairo,4,23,2020,72.5
Africa,Egypt,Cairo,4,24,2020,74.4
Africa,Egypt,Cairo,4,25,2020,66.9
Africa,Egypt,Cairo,4,26,2020,68.9
Africa,Egypt,Cairo,4,27,2020,74.8
Africa,Egypt,Cairo,4,28,2020,72.6
Africa,Egypt,Cairo,4,29,2020,68.3
Africa,Egypt,Cairo,4,30,2020,71.1
Africa,Egypt,Cairo,5,1,2020,77.8
Africa,Egypt,Cairo,5,2,2020,73.7
Africa,Egypt,Cairo,5,3,2020,74.8
Africa,Egypt,Cairo,5,4,2020,78.5
Africa,Egypt,Cairo,5,5,2020,69.8
Africa,Egypt,Cairo,5,6,2020,70.8
Africa,Egypt,Cairo,5,7,2020,76.1
Africa,Egypt,Cairo,5,8,2020,80
Africa,Egypt,Cairo,5,9,2020,71.6
Africa,Egypt,Cairo,5,10,2020,72.1
Africa,Egypt,Cairo,5,11,2020,74.2
Africa,Egypt,Cairo,5,12,2020,78.3
Africa,Egypt,Cairo,5,13,2020,69
Africa,Ethiopia,Addis Ababa,1,1,2020,61.9
Africa,Ethiopia,Addis Ababa,1,2,2020,62.8
Africa,Ethiopia,Addis Ababa,1,3,2020,63.2
Africa,Ethiopia,Addis Ababa,1,4,2020,63.3
Africa,Ethiopia,Addis Ababa,1,5,2020,64.9
Africa,Ethiopia,Addis Ababa,1,6,2020,62
Africa,Ethiopia,Addis Ababa,1,7,2020,62.7
Africa,Ethiopia,Addis Ababa,1,8,2020,63.5
Africa,Ethiopia,Addis Ababa,1,9,2020,64
Africa,Ethiopia,Addis Ababa,1,10,2020,63.2
Africa,Ethiopia,Addis Ababa,1,11,2020,59.4
Africa,Ethiopia,Addis Ababa,1,12,2020,62.8
Africa,Ethiopia,Addis Ababa,1,13,2020,60.2
Africa,Ethiopia,Addis Ababa,1,14,2020,59.9
Africa,Ethiopia,Addis Ababa,1,15,2020,59
Africa,Ethiopia,Addis Ababa,1,16,2020,61.2
Africa,Ethiopia,Addis Ababa,1,17,2020,62
Africa,Ethiopia,Addis Ababa,1,18,2020,61.9
Africa,Ethiopia,Addis Ababa,1,19,2020,59.7
Africa,Ethiopia,Addis Ababa,1,20,2020,61.6
Africa,Ethiopia,Addis Ababa,1,21,2020,60
Africa,Ethiopia,Addis Ababa,1,22,2020,62.6
Africa,Ethiopia,Addis Ababa,1,23,2020,64
Africa,Ethiopia,Addis Ababa,1,24,2020,62.5
Africa,Ethiopia,Addis Ababa,1,25,2020,64.6
Africa,Ethiopia,Addis Ababa,1,26,2020,62
Africa,Ethiopia,Addis Ababa,1,27,2020,64.4
Africa,Ethiopia,Addis Ababa,1,28,2020,64.4
Africa,Ethiopia,Addis Ababa,1,29,2020,64.3
Africa,Ethiopia,Addis Ababa,1,30,2020,64.6
Africa,Ethiopia,Addis Ababa,1,31,2020,63.7
Africa,Ethiopia,Addis Ababa,2,1,2020,62
Africa,Ethiopia,Addis Ababa,2,2,2020,64.9
Africa,Ethiopia,Addis Ababa,2,3,2020,62.2
Africa,Ethiopia,Addis Ababa,2,4,2020,63.9
Africa,Ethiopia,Addis Ababa,2,5,2020,63.9
Africa,Ethiopia,Addis Ababa,2,6,2020,64.4
Africa,Ethiopia,Addis Ababa,2,7,2020,64.4
Africa,Ethiopia,Addis Ababa,2,8,2020,64
Africa,Ethiopia,Addis Ababa,2,9,2020,65.3
Africa,Ethiopia,Addis Ababa,2,10,2020,65.4
Africa,Ethiopia,Addis Ababa,2,11,2020,66.1
Africa,Ethiopia,Addis Ababa,2,12,2020,62.2
Africa,Ethiopia,Addis Ababa,2,13,2020,60.4
Africa,Ethiopia,Addis Ababa,2,14,2020,60.7
Africa,Ethiopia,Addis Ababa,2,15,2020,63.9
Africa,Ethiopia,Addis Ababa,2,16,2020,65.3
Africa,Ethiopia,Addis Ababa,2,17,2020,67.8
Africa,Ethiopia,Addis Ababa,2,18,2020,68.1
Africa,Ethiopia,Addis Ababa,2,19,2020,68.8
Africa,Ethiopia,Addis Ababa,2,20,2020,65.9
Africa,Ethiopia,Addis Ababa,2,21,2020,65.9
Africa,Ethiopia,Addis Ababa,2,22,2020,64.6
Africa,Ethiopia,Addis Ababa,2,23,2020,66.7
Africa,Ethiopia,Addis Ababa,2,24,2020,67.1
Africa,Ethiopia,Addis Ababa,2,25,2020,66.5
Africa,Ethiopia,Addis Ababa,2,26,2020,65.3
Africa,Ethiopia,Addis Ababa,2,27,2020,66
Africa,Ethiopia,Addis Ababa,2,28,2020,67.4
Africa,Ethiopia,Addis Ababa,2,29,2020,68.3
Africa,Ethiopia,Addis Ababa,3,1,2020,67.3
Africa,Ethiopia,Addis Ababa,3,2,2020,69.3
Africa,Ethiopia,Addis Ababa,3,3,2020,68.5
Africa,Ethiopia,Addis Ababa,3,4,2020,68.2
Africa,Ethiopia,Addis Ababa,3,5,2020,69.4
Africa,Ethiopia,Addis Ababa,3,6,2020,66.8
Africa,Ethiopia,Addis Ababa,3,7,2020,67.3
Africa,Ethiopia,Addis Ababa,3,8,2020,65.9
Africa,Ethiopia,Addis Ababa,3,9,2020,67.9
Africa,Ethiopia,Addis Ababa,3,10,2020,68.4
Africa,Ethiopia,Addis Ababa,3,11,2020,66.6
Africa,Ethiopia,Addis Ababa,3,12,2020,68
Africa,Ethiopia,Addis Ababa,3,13,2020,67.9
Africa,Ethiopia,Addis Ababa,3,14,2020,69.8
Africa,Ethiopia,Addis Ababa,3,15,2020,70.3
Africa,Ethiopia,Addis Ababa,3,16,2020,63.6
Africa,Ethiopia,Addis Ababa,3,17,2020,66.3
Africa,Ethiopia,Addis Ababa,3,18,2020,66.1
Africa,Ethiopia,Addis Ababa,3,19,2020,66.4
Africa,Ethiopia,Addis Ababa,3,20,2020,67.5
Africa,Ethiopia,Addis Ababa,3,21,2020,63.2
Africa,Ethiopia,Addis Ababa,3,22,2020,62.2
Africa,Ethiopia,Addis Ababa,3,23,2020,62.8
Africa,Ethiopia,Addis Ababa,3,24,2020,63.9
Africa,Ethiopia,Addis Ababa,3,25,2020,65.4
Africa,Ethiopia,Addis Ababa,3,26,2020,65.6
Africa,Ethiopia,Addis Ababa,3,27,2020,64
Africa,Ethiopia,Addis Ababa,3,28,2020,66.7
Africa,Ethiopia,Addis Ababa,3,29,2020,68.3
Africa,Ethiopia,Addis Ababa,3,30,2020,68
Africa,Ethiopia,Addis Ababa,3,31,2020,67.2
Africa,Ethiopia,Addis Ababa,4,1,2020,69.1
Africa,Ethiopia,Addis Ababa,4,2,2020,68
Africa,Ethiopia,Addis Ababa,4,3,2020,66.9
Africa,Ethiopia,Addis Ababa,4,4,2020,68.2
Africa,Ethiopia,Addis Ababa,4,5,2020,69.2
Africa,Ethiopia,Addis Ababa,4,6,2020,66.7
Africa,Ethiopia,Addis Ababa,4,7,2020,70
Africa,Ethiopia,Addis Ababa,4,8,2020,68.1
Africa,Ethiopia,Addis Ababa,4,9,2020,68.1
Africa,Ethiopia,Addis Ababa,4,10,2020,67.9
Africa,Ethiopia,Addis Ababa,4,11,2020,69.9
Africa,Ethiopia,Addis Ababa,4,12,2020,68.4
Africa,Ethiopia,Addis Ababa,4,13,2020,64.9
Africa,Ethiopia,Addis Ababa,4,14,2020,66.8
Africa,Ethiopia,Addis Ababa,4,15,2020,66.6
Africa,Ethiopia,Addis Ababa,4,16,2020,66.8
Africa,Ethiopia,Addis Ababa,4,17,2020,64.1
Africa,Ethiopia,Addis Ababa,4,18,2020,65.6
Africa,Ethiopia,Addis Ababa,4,19,2020,65.6
Africa,Ethiopia,Addis Ababa,4,20,2020,63.7
Africa,Ethiopia,Addis Ababa,4,21,2020,63.7
Africa,Ethiopia,Addis Ababa,4,22,2020,65.9
Africa,Ethiopia,Addis Ababa,4,23,2020,65.2
Africa,Ethiopia,Addis Ababa,4,24,2020,65.1
Africa,Ethiopia,Addis Ababa,4,25,2020,66.6
Africa,Ethiopia,Addis Ababa,4,26,2020,64
Africa,Ethiopia,Addis Ababa,4,27,2020,65
Africa,Ethiopia,Addis Ababa,4,28,2020,63.9
Africa,Ethiopia,Addis Ababa,4,29,2020,62.7
Africa,Ethiopia,Addis Ababa,4,30,2020,63.2
Africa,Ethiopia,Addis Ababa,5,1,2020,64.3
Africa,Ethiopia,Addis Ababa,5,2,2020,63.1
Africa,Ethiopia,Addis Ababa,5,3,2020,64.2
Africa,Ethiopia,Addis Ababa,5,4,2020,65.2
Africa,Ethiopia,Addis Ababa,5,5,2020,67.2
Africa,Ethiopia,Addis Ababa,5,6,2020,65.5
Africa,Ethiopia,Addis Ababa,5,7,2020,65.8
Africa,Ethiopia,Addis Ababa,5,8,2020,67.5
Africa,Ethiopia,Addis Ababa,5,9,2020,63.5
Africa,Ethiopia,Addis Ababa,5,10,2020,64.7
Africa,Ethiopia,Addis Ababa,5,11,2020,64.1
Africa,Ethiopia,Addis Ababa,5,12,2020,71.2
Africa,Gabon,Libreville,1,1,2020,83.9
Africa,Gabon,Libreville,1,2,2020,81.8
Africa,Gabon,Libreville,1,3,2020,82.5
Africa,Gabon,Libreville,1,4,2020,83.5
Africa,Gabon,Libreville,1,5,2020,83.4
Africa,Gabon,Libreville,1,6,2020,83.1
Africa,Gabon,Libreville,1,7,2020,82
Africa,Gabon,Libreville,1,8,2020,83
Africa,Gabon,Libreville,1,9,2020,79.9
Africa,Gabon,Libreville,1,10,2020,77.6
Africa,Gabon,Libreville,1,11,2020,76
Africa,Gabon,Libreville,1,12,2020,82.6
Africa,Gabon,Libreville,1,13,2020,83.8
Africa,Gabon,Libreville,1,14,2020,84.7
Africa,Gabon,Libreville,1,15,2020,84.6
Africa,Gabon,Libreville,1,16,2020,82.8
Africa,Gabon,Libreville,1,17,2020,77.6
Africa,Gabon,Libreville,1,18,2020,81.4
Africa,Gabon,Libreville,1,19,2020,83.6
Africa,Gabon,Libreville,1,20,2020,83.4
Africa,Gabon,Libreville,1,21,2020,83.7
Africa,Gabon,Libreville,1,22,2020,85.3
Africa,Gabon,Libreville,1,23,2020,85.2
Africa,Gabon,Libreville,1,24,2020,84.3
Africa,Gabon,Libreville,1,25,2020,83.3
Africa,Gabon,Libreville,1,26,2020,83.6
Africa,Gabon,Libreville,1,27,2020,84
Africa,Gabon,Libreville,1,28,2020,85.7
Africa,Gabon,Libreville,1,29,2020,84.2
Africa,Gabon,Libreville,1,30,2020,85.4
Africa,Gabon,Libreville,1,31,2020,83.8
Africa,Gabon,Libreville,2,1,2020,83
Africa,Gabon,Libreville,2,2,2020,82.7
Africa,Gabon,Libreville,2,3,2020,80.5
Africa,Gabon,Libreville,2,4,2020,82.5
Africa,Gabon,Libreville,2,5,2020,83.1
Africa,Gabon,Libreville,2,6,2020,84.5
Africa,Gabon,Libreville,2,7,2020,83
Africa,Gabon,Libreville,2,8,2020,83.5
Africa,Gabon,Libreville,2,9,2020,82.9
Africa,Gabon,Libreville,2,10,2020,84.1
Africa,Gabon,Libreville,2,11,2020,85.5
Africa,Gabon,Libreville,2,12,2020,84.4
Africa,Gabon,Libreville,2,13,2020,80.9
Africa,Gabon,Libreville,2,14,2020,82.2
Africa,Gabon,Libreville,2,15,2020,84.5
Africa,Gabon,Libreville,2,16,2020,83.9
Africa,Gabon,Libreville,2,17,2020,81.7
Africa,Gabon,Libreville,2,18,2020,82.6
Africa,Gabon,Libreville,2,19,2020,84.2
Africa,Gabon,Libreville,2,20,2020,84.5
Africa,Gabon,Libreville,2,21,2020,80.2
Africa,Gabon,Libreville,2,22,2020,82.7
Africa,Gabon,Libreville,2,23,2020,85.8
Africa,Gabon,Libreville,2,24,2020,85.8
Africa,Gabon,Libreville,2,25,2020,85.7
Africa,Gabon,Libreville,2,26,2020,80
Africa,Gabon,Libreville,2,27,2020,82.5
Africa,Gabon,Libreville,2,28,2020,85.3
Africa,Gabon,Libreville,2,29,2020,84.2
Africa,Gabon,Libreville,3,1,2020,84.2
Africa,Gabon,Libreville,3,2,2020,84.5
Africa,Gabon,Libreville,3,3,2020,84.6
Africa,Gabon,Libreville,3,4,2020,84.4
Africa,Gabon,Libreville,3,5,2020,83.5
Africa,Gabon,Libreville,3,6,2020,84.6
Africa,Gabon,Libreville,3,7,2020,77.5
Africa,Gabon,Libreville,3,8,2020,82.3
Africa,Gabon,Libreville,3,9,2020,84.4
Africa,Gabon,Libreville,3,10,2020,85.9
Africa,Gabon,Libreville,3,11,2020,81.6
Africa,Gabon,Libreville,3,12,2020,83.7
Africa,Gabon,Libreville,3,13,2020,85.2
Africa,Gabon,Libreville,3,14,2020,84.7
Africa,Gabon,Libreville,3,15,2020,83.4
Africa,Gabon,Libreville,3,16,2020,84.3
Africa,Gabon,Libreville,3,17,2020,84.8
Africa,Gabon,Libreville,3,18,2020,85.1
Africa,Gabon,Libreville,3,19,2020,82.5
Africa,Gabon,Libreville,3,20,2020,78.4
Africa,Gabon,Libreville,3,21,2020,81.7
Africa,Gabon,Libreville,3,22,2020,85.2
Africa,Gabon,Libreville,3,23,2020,79.5
Africa,Gabon,Libreville,3,24,2020,81
Africa,Gabon,Libreville,3,25,2020,80
Africa,Gabon,Libreville,3,26,2020,81.8
Africa,Gabon,Libreville,3,27,2020,83.4
Africa,Gabon,Libreville,3,28,2020,84.3
Africa,Gabon,Libreville,3,29,2020,80.2
Africa,Gabon,Libreville,3,30,2020,83.2
Africa,Gabon,Libreville,3,31,2020,85.2
Africa,Gabon,Libreville,4,1,2020,79.9
Africa,Gabon,Libreville,4,2,2020,81.4
Africa,Gabon,Libreville,4,3,2020,84.7
Africa,Gabon,Libreville,4,4,2020,78.7
Africa,Gabon,Libreville,4,5,2020,82.9
Africa,Gabon,Libreville,4,6,2020,80.2
Africa,Gabon,Libreville,4,7,2020,83.2
Africa,Gabon,Libreville,4,8,2020,83.5
Africa,Gabon,Libreville,4,9,2020,79.5
Africa,Gabon,Libreville,4,10,2020,82.7
Africa,Gabon,Libreville,4,11,2020,77.5
Africa,Gabon,Libreville,4,12,2020,80
Africa,Gabon,Libreville,4,13,2020,86.1
Africa,Gabon,Libreville,4,14,2020,84
Africa,Gabon,Libreville,4,15,2020,84.7
Africa,Gabon,Libreville,4,16,2020,82.6
Africa,Gabon,Libreville,4,17,2020,77.5
Africa,Gabon,Libreville,4,18,2020,82.1
Africa,Gabon,Libreville,4,19,2020,84.7
Africa,Gabon,Libreville,4,20,2020,79.9
Africa,Gabon,Libreville,4,21,2020,82.3
Africa,Gabon,Libreville,4,22,2020,83.8
Africa,Gabon,Libreville,4,23,2020,85.1
Africa,Gabon,Libreville,4,24,2020,84
Africa,Gabon,Libreville,4,25,2020,78.1
Africa,Gabon,Libreville,4,26,2020,82.1
Africa,Gabon,Libreville,4,27,2020,82.8
Africa,Gabon,Libreville,4,28,2020,82.8
Africa,Gabon,Libreville,4,29,2020,83.8
Africa,Gabon,Libreville,4,30,2020,83.1
Africa,Gabon,Libreville,5,1,2020,83.8
Africa,Gabon,Libreville,5,2,2020,84.5
Africa,Gabon,Libreville,5,3,2020,84.2
Africa,Gabon,Libreville,5,4,2020,83.1
Africa,Gabon,Libreville,5,5,2020,82.8
Africa,Gabon,Libreville,5,6,2020,80.3
Africa,Gabon,Libreville,5,7,2020,81.5
Africa,Gabon,Libreville,5,8,2020,79.1
Africa,Gabon,Libreville,5,9,2020,82
Africa,Gabon,Libreville,5,10,2020,81.5
Africa,Gabon,Libreville,5,11,2020,82.2
Africa,Gabon,Libreville,5,12,2020,84.1
Africa,Gabon,Libreville,5,13,2020,80.2
Africa,Gambia,Banjul,1,1,2020,76.9
Africa,Gambia,Banjul,1,2,2020,75.3
Africa,Gambia,Banjul,1,3,2020,75.5
Africa,Gambia,Banjul,1,4,2020,75.4
Africa,Gambia,Banjul,1,5,2020,73.9
Africa,Gambia,Banjul,1,6,2020,72.4
Africa,Gambia,Banjul,1,7,2020,70.8
Africa,Gambia,Banjul,1,8,2020,72.9
Africa,Gambia,Banjul,1,9,2020,72.9
Africa,Gambia,Banjul,1,10,2020,70.8
Africa,Gambia,Banjul,1,11,2020,64.6
Africa,Gambia,Banjul,1,12,2020,76.3
Africa,Gambia,Banjul,1,13,2020,75.7
Africa,Gambia,Banjul,1,14,2020,74.6
Africa,Gambia,Banjul,1,15,2020,75.4
Africa,Gambia,Banjul,1,16,2020,76.4
Africa,Gambia,Banjul,1,17,2020,76.8
Africa,Gambia,Banjul,1,18,2020,77.4
Africa,Gambia,Banjul,1,19,2020,78
Africa,Gambia,Banjul,1,20,2020,76.7
Africa,Gambia,Banjul,1,21,2020,76.3
Africa,Gambia,Banjul,1,22,2020,75.6
Africa,Gambia,Banjul,1,23,2020,77.3
Africa,Gambia,Banjul,1,24,2020,81.7
Africa,Gambia,Banjul,1,25,2020,82.1
Africa,Gambia,Banjul,1,26,2020,80.7
Africa,Gambia,Banjul,1,27,2020,82.9
Africa,Gambia,Banjul,1,28,2020,79.7
Africa,Gambia,Banjul,1,29,2020,79.8
Africa,Gambia,Banjul,1,30,2020,80.8
Africa,Gambia,Banjul,1,31,2020,83.1
Africa,Gambia,Banjul,2,1,2020,81.4
Africa,Gambia,Banjul,2,2,2020,76.6
Africa,Gambia,Banjul,2,3,2020,78.5
Africa,Gambia,Banjul,2,4,2020,81.5
Africa,Gambia,Banjul,2,5,2020,81.9
Africa,Gambia,Banjul,2,6,2020,83.3
Africa,Gambia,Banjul,2,7,2020,81.1
Africa,Gambia,Banjul,2,8,2020,83.3
Africa,Gambia,Banjul,2,9,2020,82
Africa,Gambia,Banjul,2,10,2020,82.1
Africa,Gambia,Banjul,2,11,2020,82.1
Africa,Gambia,Banjul,2,12,2020,81.7
Africa,Gambia,Banjul,2,13,2020,84
Africa,Gambia,Banjul,2,14,2020,85.2
Africa,Gambia,Banjul,2,15,2020,84.8
Africa,Gambia,Banjul,2,16,2020,82.8
Africa,Gambia,Banjul,2,17,2020,85.1
Africa,Gambia,Banjul,2,18,2020,85.7
Africa,Gambia,Banjul,2,19,2020,82.7
Africa,Gambia,Banjul,2,20,2020,82.3
Africa,Gambia,Banjul,2,21,2020,79.7
Africa,Gambia,Banjul,2,22,2020,76.4
Africa,Gambia,Banjul,2,23,2020,76.1
Africa,Gambia,Banjul,2,24,2020,81.1
Africa,Gambia,Banjul,2,25,2020,85
Africa,Gambia,Banjul,2,26,2020,88.4
Africa,Gambia,Banjul,2,27,2020,86
Africa,Gambia,Banjul,2,28,2020,83
Africa,Gambia,Banjul,2,29,2020,84.2
Africa,Gambia,Banjul,3,1,2020,84.5
Africa,Gambia,Banjul,3,2,2020,84.1
Africa,Gambia,Banjul,3,3,2020,84.4
Africa,Gambia,Banjul,3,4,2020,83.5
Africa,Gambia,Banjul,3,5,2020,83.4
Africa,Gambia,Banjul,3,6,2020,82.2
Africa,Gambia,Banjul,3,7,2020,79.6
Africa,Gambia,Banjul,3,8,2020,81.1
Africa,Gambia,Banjul,3,9,2020,83
Africa,Gambia,Banjul,3,10,2020,80.9
Africa,Gambia,Banjul,3,11,2020,80.7
Africa,Gambia,Banjul,3,12,2020,78
Africa,Gambia,Banjul,3,13,2020,82.6
Africa,Gambia,Banjul,3,14,2020,84.7
Africa,Gambia,Banjul,3,15,2020,79.5
Africa,Gambia,Banjul,3,16,2020,78.7
Africa,Gambia,Banjul,3,17,2020,76.3
Africa,Gambia,Banjul,3,18,2020,75.3
Africa,Gambia,Banjul,3,19,2020,76.6
Africa,Gambia,Banjul,3,20,2020,78.8
Africa,Gambia,Banjul,3,21,2020,81.4
Africa,Gambia,Banjul,3,22,2020,80.9
Africa,Gambia,Banjul,3,23,2020,74.7
Africa,Gambia,Banjul,3,24,2020,73.9
Africa,Gambia,Banjul,3,25,2020,76.7
Africa,Gambia,Banjul,3,26,2020,74.3
Africa,Gambia,Banjul,3,27,2020,74.5
Africa,Gambia,Banjul,3,28,2020,77.6
Africa,Gambia,Banjul,3,29,2020,80.6
Africa,Gambia,Banjul,3,30,2020,84.1
Africa,Gambia,Banjul,3,31,2020,83.7
Africa,Gambia,Banjul,4,1,2020,87.5
Africa,Gambia,Banjul,4,2,2020,85.1
Africa,Gambia,Banjul,4,3,2020,83.1
Africa,Gambia,Banjul,4,4,2020,81.3
Africa,Gambia,Banjul,4,5,2020,77.2
Africa,Gambia,Banjul,4,6,2020,81
Africa,Gambia,Banjul,4,7,2020,82.9
Africa,Gambia,Banjul,4,8,2020,78.5
Africa,Gambia,Banjul,4,9,2020,81.7
Africa,Gambia,Banjul,4,10,2020,81.1
Africa,Gambia,Banjul,4,11,2020,80.1
Africa,Gambia,Banjul,4,12,2020,76.9
Africa,Gambia,Banjul,4,13,2020,76.5
Africa,Gambia,Banjul,4,14,2020,80
Africa,Gambia,Banjul,4,15,2020,82.7
Africa,Gambia,Banjul,4,16,2020,78.9
Africa,Gambia,Banjul,4,17,2020,78.1
Africa,Gambia,Banjul,4,18,2020,77.5
Africa,Gambia,Banjul,4,19,2020,78.7
Africa,Gambia,Banjul,4,20,2020,79
Africa,Gambia,Banjul,4,21,2020,80.9
Africa,Gambia,Banjul,4,22,2020,79.3
Africa,Gambia,Banjul,4,23,2020,75.3
Africa,Gambia,Banjul,4,24,2020,74.3
Africa,Gambia,Banjul,4,25,2020,76.9
Africa,Gambia,Banjul,4,26,2020,77.3
Africa,Gambia,Banjul,4,27,2020,81.9
Africa,Gambia,Banjul,4,28,2020,81.6
Africa,Gambia,Banjul,4,29,2020,83.1
Africa,Gambia,Banjul,4,30,2020,80.7
Africa,Gambia,Banjul,5,1,2020,79
Africa,Gambia,Banjul,5,2,2020,78.4
Africa,Gambia,Banjul,5,3,2020,79.2
Africa,Gambia,Banjul,5,4,2020,79.3
Africa,Gambia,Banjul,5,5,2020,79.4
Africa,Gambia,Banjul,5,6,2020,77.1
Africa,Gambia,Banjul,5,7,2020,76.4
Africa,Gambia,Banjul,5,8,2020,76.8
Africa,Gambia,Banjul,5,9,2020,77.6
Africa,Gambia,Banjul,5,10,2020,75.6
Africa,Gambia,Banjul,5,11,2020,76.3
Africa,Gambia,Banjul,5,12,2020,77.8
Africa,Gambia,Banjul,5,13,2020,72.9
Africa,Guinea,Conakry,1,1,2020,83.5
Africa,Guinea,Conakry,1,2,2020,81.8
Africa,Guinea,Conakry,1,3,2020,82.2
Africa,Guinea,Conakry,1,4,2020,79.4
Africa,Guinea,Conakry,1,5,2020,80.2
Africa,Guinea,Conakry,1,6,2020,80.7
Africa,Guinea,Conakry,1,7,2020,80
Africa,Guinea,Conakry,1,8,2020,80.1
Africa,Guinea,Conakry,1,9,2020,83.1
Africa,Guinea,Conakry,1,10,2020,80.4
